nest_id,field,mngt_soil,run,transect,tramline,nest_species,soil_sand,soil_silt,soil_clay,date
JaPo02_FIT_1.18,JaPo02,CT,1,2-3m,no,Lasioglossum malachurum,48.062487319943195,29.924934063704605,22.0125786163522,2020-03-27
JaPo02_FIT_1.19,JaPo02,CT,1,2-3m,no,Lasioglossum malachurum,NA,NA,NA,2020-04-01
DaDu06_FIT_1.4,DaDu06,NT,1,5-6m,no,Lasioglossum pauxillum,55.96122112211222,21.349009900990097,22.68976897689769,2020-04-01
ChBo01_FIT_1.1,ChBo01,NT,1,1-2m,no,Lasioglossum subhirtum,55.157894736842096,31.578947368421055,13.263157894736842,2020-04-01
ChBo01_FIT_1.2,ChBo01,NT,1,1-2m,no,Lasioglossum subhirtum,55.476958285654845,30.999687922604807,13.523353791740352,2020-03-27
ChBo01_FOT_1.-1,ChBo01,NT,1,Outside,yes,Andrena lagopus,NA,NA,NA,2020-03-27
BlDe01_FIT_1.1,BlDe01,CT,1,1-2m,no,Andrena flavipes,52.3228626613805,29.78550371048084,17.89163362813866,2020-03-29
BlDe01_FOT_1.-1,BlDe01,CT,1,Outside,no,Lasioglossum malachurum,NA,NA,NA,2020-03-29
BlDe01_FOT_1.-2,BlDe01,CT,1,Outside,no,Lasioglossum malachurum,NA,NA,NA,2020-03-29
BlDe04_FIT_1.1,BlDe04,CT,1,0-1m,no,Colletes cunicularius,50.44265798310777,30.935178589600078,18.622163427292154,2020-03-28
BlDe04_FIT_1.2,BlDe04,CT,1,0-1m,no,Lasioglossum subhirtum,NA,NA,NA,2020-04-01
BlDe04_FIT_1.3,BlDe04,CT,1,0-1m,no,Lasioglossum subhirtum,NA,NA,NA,2020-04-01
BlDe04_FIT_1.4,BlDe04,CT,1,0-1m,no,Lasioglossum subhirtum,56.75234598123215,26.31578947368421,16.93186454508364,2020-03-28
BlDe04_FIT_1.5,BlDe04,CT,1,1-2m,no,Andrena tibialis,58.100274585579164,24.000813586901252,17.89891182751958,2020-04-01
BlDe04_FIT_1.8,BlDe04,CT,1,20-21m,yes,Lasioglossum subhirtum,56.778797145769616,22.018348623853214,21.202854230377167,2020-04-01
BlDe04_TZ_1.1,BlDe04,CT,1,PlowFurrow,no,Lasioglossum subhirtum,NA,NA,NA,2020-04-01
BlDe04_TZ_1.6,BlDe04,CT,1,PlowFurrow,no,Lasioglossum subhirtum,NA,NA,NA,2020-04-01
ChBo04_FIT_1.2,ChBo04,NT,1,10-11m,no,Colletes cunicularius,34.510897634541884,33.57091209585787,31.91819026960025,2020-03-28
ChBo04_FOT_1.-2,ChBo04,NT,1,Outside,yes,Andrena ventralis,NA,NA,NA,2020-04-01
AnCa01_FIT_1.8,AnCa01,CT,1,10-11m,no,Andrena carantonica,32.756190859673836,47.513589691966985,19.730219448359172,2020-04-08
DeJo07_FIT_1.3,DeJo07,CT,1,1-2m,no,Lasioglossum lineare,56.804553308263024,30.592539892265474,12.60290679947149,2020-04-06
DeJo07_FIT_1.4,DeJo07,CT,1,1-2m,no,Andrena dorsata,53.240693782330865,30.124759103357338,16.634547114311793,2020-04-06
DeJo07_FIT_1.5,DeJo07,CT,1,1-2m,no,Andrena minutula,30.28699369020965,47.52696926521474,22.186037044575617,2020-04-06
DeJo07_FIT_1.8,DeJo07,CT,1,30-31m,yes,Lasioglossum malachurum,42.86593496768899,38.67063288542415,18.46343214688686,2020-04-06
DeJo07_FIT_1.7,DeJo07,CT,1,30-31m,yes,Lasioglossum malachurum,45.07729861676159,37.32709519934907,17.59560618388934,2020-04-06
JoMe05_TZ_1.1,JoMe05,CT,1,PlowFurrow,no,Lasioglossum villosulum,NA,NA,NA,2020-04-08
JoMe02_FIT_1.2,JoMe02,CT,1,2-3m,no,Lasioglossum malachurum,28.91333129646604,45.8295142071494,25.257154496384562,2020-04-08
JoMe02_FIT_1.1,JoMe02,CT,1,1-2m,no,Lasioglossum malachurum,26.28892291985707,47.37110770801429,26.339969372128635,2020-04-08
JaBu01_FIT_1.1,JaBu01,NT,1,1-2m,no,Lasioglossum calceatum,38.32781456953643,40.769867549668874,20.9023178807947,2020-04-09
SeCr01_FIT_1.1,SeCr01,CT,1,0-1m,no,Lasioglossum calceatum,53.732264034546574,29.50853382685585,16.759202138597573,2020-04-09
SeCr01_FIT_1.4,SeCr01,CT,1,0-1m,no,Lasioglossum calceatum,45.676964544889074,34.52208169189301,19.800953763217915,2020-04-09
SeCr01_TZ_1.25,SeCr01,CT,1,PlowFurrow,no,Lasioglossum calceatum,NA,NA,NA,2020-04-09
SeCr01_TZ_1.27,SeCr01,CT,1,PlowFurrow,no,Lasioglossum calceatum,NA,NA,NA,2020-04-09
JaPo02_FIT_2.2,JaPo02,CT,2,0-1m,no,Lasioglossum pauxillum,26.54849225753871,47.57538712306439,25.8761206193969,2020-04-28
JaPo02_FIT_2.7,JaPo02,CT,2,0-1m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.8,JaPo02,CT,2,0-1m,no,Lasioglossum pauxillum,NA,NA,NA,2020-05-06
JaPo02_FIT_2.10,JaPo02,CT,2,0-1m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.14,JaPo02,CT,2,0-1m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.16,JaPo02,CT,2,0-1m,no,Lasioglossum pauxillum,38.46474760116813,30.663329161451813,30.87192323738006,2020-04-28
JaPo02_FIT_2.19,JaPo02,CT,2,1-2m,no,Lasioglossum malachurum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.21,JaPo02,CT,2,2-3m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.24,JaPo02,CT,2,2-3m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.27,JaPo02,CT,2,2-3m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.31,JaPo02,CT,2,5-6m,no,Lasioglossum pauxillum,37.620644112567305,44.7018185512547,17.677537336177995,2020-04-28
JaPo02_FIT_2.34,JaPo02,CT,2,5-6m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.42,JaPo02,CT,2,5-6m,no,Lasioglossum malachurum,NA,NA,NA,2020-04-28
JaPo02_FIT_2.43,JaPo02,CT,2,15-16m,no,Lasioglossum pauxillum,22.74895949649781,46.391229316820635,30.859811186681554,2020-04-28
JaPo02_FIT_2.44,JaPo02,CT,2,15-16m,no,Lasioglossum pauxillum,NA,NA,NA,2020-04-28
DaDu06_FIT_2.2,DaDu06,NT,2,2-3m,no,Lasioglossum pauxillum,60.93270607486194,20.658621394968296,18.40867253016977,2020-04-28
NiSe03_TZ_2.1,NiSe03,CT,2,PlowFurrow,no,Andrena flavipes,NA,NA,NA,2020-04-28
BlDe01_FIT_2.9,BlDe01,CT,2,2-3m,no,Andrena flavipes,58.77551020408163,29.183673469387756,12.040816326530614,2020-04-28
BlDe01_FIT_2.6,BlDe01,CT,2,0-1m,no,Andrena flavipes,NA,NA,NA,2020-05-06
JoMe05_FIT_2.1,JoMe05,CT,2,1-2m,no,Lasioglossum malachurum,25.971622455274527,42.155048324079786,31.87332922064569,2020-05-18
PaWe05_FIT_2.4,PaWe05,NT,2,20-21m,no,Lasioglossum pauxillum,34.78260869565217,42.55970606246173,22.6576852418861,2020-05-18
LuHe01_FIT_2.1,LuHe01,NT,2,0-1m,no,Lasioglossum leucozonium,2.576737501283226,35.10933169079151,62.31393080792527,NA
ChBo01_FOT_1.-2,ChBo01,NT,1,Outside,yes,Andrena lagopus,NA,NA,NA,2020-03-27
