id,field,mngt_soil,run,type,nest_pa,nest_id,scale,sqa_cov_crop,sqa_cov_moss,sqa_cov_litter,sqa_cov_weed,sqa_cov_bare,sqa_veg_height
6,PaWe03,NT,1,Control,0,NA,10cm,76,0,5,9,10,32
7,PaWe03,NT,1,Control,0,NA,1m,54,2,8,4,32,35
7,PaWe03,NT,1,Control,0,NA,10cm,2,0,12,1,85,0
8,PaWe03,NT,1,Control,0,NA,1m,39,0,9,6,46,32
8,PaWe03,NT,1,Control,0,NA,10cm,49,0,5,1,45,24
9,PaWe03,NT,1,Control,0,NA,1m,50,0,15,1,34,33
9,PaWe03,NT,1,Control,0,NA,10cm,20,0,51,0,29,33
10,PaWe03,NT,1,Control,0,NA,1m,48,0,8,4,40,35
10,PaWe03,NT,1,Control,0,NA,10cm,2,0,21,1,76,2
1,DeJo07,CT,1,Control,0,NA,1m,45,0,0,4,51,31
1,DeJo07,CT,1,Control,0,NA,10cm,55,0,6,0,39,29
2,DeJo07,CT,1,Control,0,NA,1m,42,0,0,6,52,32
2,DeJo07,CT,1,Control,0,NA,10cm,80,0,0,0,20,31
3,DeJo07,CT,1,Control,0,NA,1m,49,0,0,4,47,32
3,DeJo07,CT,1,Control,0,NA,10cm,41,0,0,6,53,28
4,DeJo07,CT,1,Control,0,NA,1m,48,0,0,7,45,31
4,DeJo07,CT,1,Control,0,NA,10cm,28,0,0,0,72,31
5,DeJo07,CT,1,Control,0,NA,1m,39,0,0,5,56,33
5,DeJo07,CT,1,Control,0,NA,10cm,71,0,0,0,29,30
6,DeJo07,CT,1,Control,0,NA,1m,51,0,0,9,40,35
6,DeJo07,CT,1,Control,0,NA,10cm,81,0,0,0,19,33
7,DeJo07,CT,1,Control,0,NA,1m,43,0,0,15,42,31
7,DeJo07,CT,1,Control,0,NA,10cm,25,0,0,18,57,24
8,DeJo07,CT,1,Control,0,NA,1m,45,0,0,9,46,32
8,DeJo07,CT,1,Control,0,NA,10cm,53,0,0,6,41,24
9,DeJo07,CT,1,Control,0,NA,1m,34,0,0,6,60,34
9,DeJo07,CT,1,Control,0,NA,10cm,59,0,0,0,41,28
10,DeJo07,CT,1,Control,0,NA,1m,32,0,0,5,63,32
10,DeJo07,CT,1,Control,0,NA,10cm,1,0,0,1,98,1.5
3,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.3,1m,39,0,0,5,56,27
3,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.3,10cm,20,0,0,0,80,2
4,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.4,1m,41,0,0,7,52,33
4,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.4,10cm,5,0,0,15,80,4
5,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.5,1m,31,0,0,6,63,30
5,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.5,10cm,1,0,0,2,97,1.5
6,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.6,1m,39,0,0,4,57,30
6,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.6,10cm,3,0,0,2,95,1.5
7,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.7,1m,31,0,0,4,65,33
7,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.7,10cm,3,0,0,11,86,4
8,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.8,1m,31,0,0,5,64,34
8,DeJo07,CT,1,Nest,1,DeJo07_FIT_1.8,10cm,2,0,0,1,97,2
1,RaMe03,NT,1,Control,0,NA,1m,33,0,4,9,54,27
1,RaMe03,NT,1,Control,0,NA,10cm,83,0,3,4,10,28
2,RaMe03,NT,1,Control,0,NA,1m,30,3,0,5,62,29
2,RaMe03,NT,1,Control,0,NA,10cm,10,3,3,0,84,21
3,RaMe03,NT,1,Control,0,NA,1m,31,0,2,4,63,27
3,RaMe03,NT,1,Control,0,NA,10cm,78,0,0,0,22,22
4,RaMe03,NT,1,Control,0,NA,1m,35,0,0,15,50,34
4,RaMe03,NT,1,Control,0,NA,10cm,52,0,0,5,43,29
5,RaMe03,NT,1,Control,0,NA,1m,32,0,2,8,58,32
5,RaMe03,NT,1,Control,0,NA,10cm,27,0,2,12,59,32
6,RaMe03,NT,1,Control,0,NA,1m,37,0,2,12,49,33
6,RaMe03,NT,1,Control,0,NA,10cm,10,0,5,21,64,16
7,RaMe03,NT,1,Control,0,NA,1m,39,0,4,3,54,33
7,RaMe03,NT,1,Control,0,NA,10cm,49,0,6,0,45,31
8,RaMe03,NT,1,Control,0,NA,1m,30,0,5,13,52,27
8,RaMe03,NT,1,Control,0,NA,10cm,30,0,8,0,62,21
9,RaMe03,NT,1,Control,0,NA,1m,38,0,2,19,41,32
9,RaMe03,NT,1,Control,0,NA,10cm,3,0,6,26,65,5
10,RaMe03,NT,1,Control,0,NA,1m,43,0,0,21,36,34
10,RaMe03,NT,1,Control,0,NA,10cm,44,0,0,13,43,30
1,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.1,1m,15,0,0,2,83,19
1,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.1,10cm,5,0,0,1,94,13
2,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.2,1m,22,0,0,1,77,18
2,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.2,10cm,2,0,0,2,96,2
3,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.3,1m,20,0,0,2,78,21
3,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.3,10cm,1,0,0,2,97,6
5,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.5,1m,21,0,0,5,74,20
5,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.5,10cm,10,0,0,3,87,11
6,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.6,1m,22,0,0,5,73,22
6,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.6,10cm,4,0,0,0,96,16
7,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.7,1m,21,0,0,8,71,19
7,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.7,10cm,12,0,0,9,79,12
8,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.8,1m,23,0,0,7,70,21
8,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.8,10cm,7,0,0,7,86,10
9,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.9,1m,14,0,0,4,82,19
9,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.9,10cm,11,0,0,4,85,14
12,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.12,1m,15,0,0,2,83,20
12,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.12,10cm,17,0,0,0,83,19
13,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.13,1m,30,0,0,2,68,22
13,AnCa01,CT,1,Nest,1,AnCa01_FIT_1.13,10cm,7,0,0,0,93,0
1,AnCa01,CT,1,Control,0,NA,1m,19,0,0,0,81,17
1,AnCa01,CT,1,Control,0,NA,10cm,8,0,0,0,92,14
2,AnCa01,CT,1,Control,0,NA,1m,12,0,0,1,87,19
2,AnCa01,CT,1,Control,0,NA,10cm,45,0,0,2,53,16
3,AnCa01,CT,1,Control,0,NA,1m,28,0,0,2,70,23
3,AnCa01,CT,1,Control,0,NA,10cm,6,0,0,28,66,16
4,AnCa01,CT,1,Control,0,NA,1m,29,0,0,1,70,21
4,AnCa01,CT,1,Control,0,NA,10cm,13,0,0,0,87,2
5,AnCa01,CT,1,Control,0,NA,1m,20,0,0,5,75,18
5,AnCa01,CT,1,Control,0,NA,10cm,21,0,0,3,76,13
6,AnCa01,CT,1,Control,0,NA,1m,21,0,0,3,76,22
6,AnCa01,CT,1,Control,0,NA,10cm,52,0,0,4,44,21
7,AnCa01,CT,1,Control,0,NA,1m,20,0,0,5,75,18
7,AnCa01,CT,1,Control,0,NA,10cm,15,0,0,7,78,12
8,AnCa01,CT,1,Control,0,NA,1m,19,0,0,6,75,22
8,AnCa01,CT,1,Control,0,NA,10cm,14,0,0,5,81,10
9,AnCa01,CT,1,Control,0,NA,1m,14,0,0,4,82,17
9,AnCa01,CT,1,Control,0,NA,10cm,1,0,0,7,92,2
10,AnCa01,CT,1,Control,0,NA,1m,18,0,0,6,76,22
10,AnCa01,CT,1,Control,0,NA,10cm,30,0,0,2,68,13
1,BlDe04,CT,2,Control,0,NA,1m,55,0,0,0,45,74
1,BlDe04,CT,2,Control,0,NA,10cm,46,0,0,0,54,45
2,BlDe04,CT,2,Control,0,NA,1m,51,0,0,0,49,73
2,BlDe04,CT,2,Control,0,NA,10cm,78,0,0,0,22,69
3,BlDe04,CT,2,Control,0,NA,1m,27,0,0,0,73,53
3,BlDe04,CT,2,Control,0,NA,10cm,1,0,0,0,99,0
4,BlDe04,CT,2,Control,0,NA,1m,41,0,0,0,59,57
4,BlDe04,CT,2,Control,0,NA,10cm,73,0,0,0,27,47
5,BlDe04,CT,2,Control,0,NA,1m,57,0,0,0,43,75
5,BlDe04,CT,2,Control,0,NA,10cm,55,0,0,0,45,73
6,BlDe04,CT,2,Control,0,NA,1m,51,0,0,0,49,73
6,BlDe04,CT,2,Control,0,NA,10cm,50,0,0,0,50,69
7,BlDe04,CT,2,Control,0,NA,1m,44,0,0,0,56,55
7,BlDe04,CT,2,Control,0,NA,10cm,37,0,0,0,63,38
8,BlDe04,CT,2,Control,0,NA,1m,57,0,0,0,43,64
8,BlDe04,CT,2,Control,0,NA,10cm,42,0,0,0,58,53
9,BlDe04,CT,2,Control,0,NA,1m,48,0,0,0,52,57
9,BlDe04,CT,2,Control,0,NA,10cm,19,0,0,0,81,36
10,BlDe04,CT,2,Control,0,NA,1m,61,0,0,0,39,75
10,BlDe04,CT,2,Control,0,NA,10cm,71,0,0,0,29,69
1,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.1,1m,34,0,0,0,66,67
1,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.1,10cm,20,0,0,0,80,58
2,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.2,1m,38,0,0,0,62,62
2,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.2,10cm,51,0,0,0,49,52
3,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.3,1m,35,0,0,0,65,62
3,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.3,10cm,47,0,0,0,53,51
4,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.4,1m,39,0,0,0,61,72
4,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.4,10cm,12,0,0,0,88,63
5,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.5,1m,53,0,0,0,47,75
5,BlDe04,CT,2,Nest,1,BlDe04_FIT_2.5,10cm,12,0,0,0,88,61
1,DaDu05,NT,2,Control,0,NA,1m,42,0,8,0,50,52
1,DaDu05,NT,2,Control,0,NA,10cm,32,0,33,0,35,43
2,DaDu05,NT,2,Control,0,NA,1m,38,0,11,0,51,43
2,DaDu05,NT,2,Control,0,NA,10cm,29,0,0,0,71,35
3,DaDu05,NT,2,Control,0,NA,1m,19,0,4,2,75,44
3,DaDu05,NT,2,Control,0,NA,10cm,2,2,58,0,38,1
4,DaDu05,NT,2,Control,0,NA,1m,28,0,16,5,51,48
4,DaDu05,NT,2,Control,0,NA,10cm,15,0,30,12,43,36
5,DaDu05,NT,2,Control,0,NA,1m,28,0,6,4,62,42
5,DaDu05,NT,2,Control,0,NA,10cm,46,0,20,0,34,42
6,DaDu05,NT,2,Control,0,NA,1m,30,0,8,0,62,44
6,DaDu05,NT,2,Control,0,NA,10cm,2,0,3,0,95,0
7,DaDu05,NT,2,Control,0,NA,1m,39,0,19,3,39,47
7,DaDu05,NT,2,Control,0,NA,10cm,73,0,3,0,24,41
8,DaDu05,NT,2,Control,0,NA,1m,59,0,7,0,34,52
8,DaDu05,NT,2,Control,0,NA,10cm,5,0,43,0,52,5
9,DaDu05,NT,2,Control,0,NA,1m,51,0,12,1,36,51
9,DaDu05,NT,2,Control,0,NA,10cm,20,0,24,0,56,23
10,DaDu05,NT,2,Control,0,NA,1m,27,0,49,3,21,45
10,DaDu05,NT,2,Control,0,NA,10cm,62,0,23,0,15,35
1,RaMe03,NT,2,Control,0,NA,1m,44,0,2,14,40,60
1,RaMe03,NT,2,Control,0,NA,10cm,82,0,0,0,18,54
2,RaMe03,NT,2,Control,0,NA,1m,73,0,0,3,24,66
2,RaMe03,NT,2,Control,0,NA,10cm,95,0,0,0,5,65
3,RaMe03,NT,2,Control,0,NA,1m,44,0,0,8,48,58
3,RaMe03,NT,2,Control,0,NA,10cm,82,0,0,0,18,51
4,RaMe03,NT,2,Control,0,NA,1m,60,0,0,12,28,64
4,RaMe03,NT,2,Control,0,NA,10cm,4,0,0,70,26,7
5,RaMe03,NT,2,Control,0,NA,1m,47,0,0,4,49,56
5,RaMe03,NT,2,Control,0,NA,10cm,90,0,0,0,10,52
6,RaMe03,NT,2,Control,0,NA,1m,76,0,0,0,24,64
6,RaMe03,NT,2,Control,0,NA,10cm,81,0,0,0,19,56
7,RaMe03,NT,2,Control,0,NA,1m,72,0,0,11,17,67
7,RaMe03,NT,2,Control,0,NA,10cm,91,0,0,0,9,64
8,RaMe03,NT,2,Control,0,NA,1m,47,0,3,15,35,67
8,RaMe03,NT,2,Control,0,NA,10cm,26,0,0,26,48,45
9,RaMe03,NT,2,Control,0,NA,1m,60,2,4,12,22,64
9,RaMe03,NT,2,Control,0,NA,10cm,67,0,0,6,27,64
10,RaMe03,NT,2,Control,0,NA,1m,50,0,2,2,46,66
10,RaMe03,NT,2,Control,0,NA,10cm,79,0,0,0,21,42
1,AnCa01,CT,2,Control,0,NA,1m,35,0,0,3,62,54
1,AnCa01,CT,2,Control,0,NA,10cm,4,0,0,2,94,5
2,AnCa01,CT,2,Control,0,NA,1m,23,0,0,2,75,47
2,AnCa01,CT,2,Control,0,NA,10cm,28,0,0,0,72,32
3,AnCa01,CT,2,Control,0,NA,1m,45,0,0,1,54,56
3,AnCa01,CT,2,Control,0,NA,10cm,50,0,0,3,47,45
4,AnCa01,CT,2,Control,0,NA,1m,38,0,0,2,60,57
4,AnCa01,CT,2,Control,0,NA,10cm,23,0,0,0,77,43
5,AnCa01,CT,2,Control,0,NA,1m,48,0,0,3,49,52
5,AnCa01,CT,2,Control,0,NA,10cm,82,0,0,0,18,40
6,AnCa01,CT,2,Control,0,NA,1m,32,0,0,2,66,50
6,AnCa01,CT,2,Control,0,NA,10cm,35,0,0,7,58,35
7,AnCa01,CT,2,Control,0,NA,1m,26,0,0,2,72,60
7,AnCa01,CT,2,Control,0,NA,10cm,52,0,0,0,48,37
8,AnCa01,CT,2,Control,0,NA,1m,37,0,0,5,58,44
8,AnCa01,CT,2,Control,0,NA,10cm,69,0,0,0,31,36
9,AnCa01,CT,2,Control,0,NA,1m,25,0,0,2,73,45
9,AnCa01,CT,2,Control,0,NA,10cm,53,0,0,0,47,40
10,AnCa01,CT,2,Control,0,NA,1m,27,0,0,2,71,47
10,AnCa01,CT,2,Control,0,NA,10cm,42,0,0,0,58,38
1,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.1,1m,19,0,0,2,79,51
1,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.1,10cm,14,0,0,0,86,26
2,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.2,1m,26,0,0,1,73,48
2,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.2,10cm,32,0,0,0,68,37
3,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.3,1m,21,0,0,2,77,49
3,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.3,10cm,2,0,0,2,96,5
4,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.4,1m,41,0,0,0,59,53
4,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.4,10cm,72,0,0,0,28,50
5,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.5,1m,28,0,0,3,69,46
5,AnCa01,CT,2,Nest,1,AnCa01_FIT_2.5,10cm,49,0,0,0,51,37
1,DaDu02,NT,2,Control,0,NA,1m,68,0,20,0,12,53
1,DaDu02,NT,2,Control,0,NA,10cm,49,0,30,0,21,45
2,DaDu02,NT,2,Control,0,NA,1m,43,0,28,5,24,47
2,DaDu02,NT,2,Control,0,NA,10cm,12,0,68,0,20,7
3,DaDu02,NT,2,Control,0,NA,1m,58,0,27,0,15,50
3,DaDu02,NT,2,Control,0,NA,10cm,64,0,18,0,18,33
4,DaDu02,NT,2,Control,0,NA,1m,80,0,8,0,12,54
4,DaDu02,NT,2,Control,0,NA,10cm,15,0,25,0,60,51
5,DaDu02,NT,2,Control,0,NA,1m,60,0,30,0,10,53
5,DaDu02,NT,2,Control,0,NA,10cm,68,0,18,0,14,47
6,DaDu02,NT,2,Control,0,NA,1m,33,0,25,0,42,50
6,DaDu02,NT,2,Control,0,NA,10cm,0,0,49,0,51,0
7,DaDu02,NT,2,Control,0,NA,1m,65,0,15,0,20,47
7,DaDu02,NT,2,Control,0,NA,10cm,41,0,20,0,39,43
8,DaDu02,NT,2,Control,0,NA,1m,60,0,23,0,17,49
8,DaDu02,NT,2,Control,0,NA,10cm,58,0,21,0,21,40
9,DaDu02,NT,2,Control,0,NA,1m,59,0,24,0,17,54
9,DaDu02,NT,2,Control,0,NA,10cm,15,0,39,0,46,37
10,DaDu02,NT,2,Control,0,NA,1m,69,0,17,0,14,56
10,DaDu02,NT,2,Control,0,NA,10cm,71,0,14,0,15,30
1,DaDu06,NT,2,Nest,1,DaDu06_FIT_2.1,1m,28,0,5,9,58,50
1,DaDu06,NT,2,Nest,1,DaDu06_FIT_2.1,10cm,14,0,13,15,58,38
2,DaDu06,NT,2,Nest,1,DaDu06_FIT_2.2,1m,38,0,4,0,58,51
2,DaDu06,NT,2,Nest,1,DaDu06_FIT_2.2,10cm,27,0,10,0,63,45
1,DaDu06,NT,2,Control,0,NA,1m,37,0,4,0,59,51
1,DaDu06,NT,2,Control,0,NA,10cm,70,0,5,0,25,46
2,DaDu06,NT,2,Control,0,NA,1m,32,0,3,0,65,41
2,DaDu06,NT,2,Control,0,NA,10cm,0,0,12,0,88,0
3,DaDu06,NT,2,Control,0,NA,1m,32,0,2,0,66,51
3,DaDu06,NT,2,Control,0,NA,10cm,79,0,0,0,21,47
4,DaDu06,NT,2,Control,0,NA,1m,61,0,0,4,35,54
4,DaDu06,NT,2,Control,0,NA,10cm,90,0,4,0,6,46
5,DaDu06,NT,2,Control,0,NA,1m,51,0,3,3,43,51
5,DaDu06,NT,2,Control,0,NA,10cm,10,0,0,2,88,0
6,DaDu06,NT,2,Control,0,NA,1m,67,0,4,0,29,54
6,DaDu06,NT,2,Control,0,NA,10cm,76,0,0,0,24,53
7,DaDu06,NT,2,Control,0,NA,1m,47,0,4,3,46,51
7,DaDu06,NT,2,Control,0,NA,10cm,25,0,30,0,45,42
8,DaDu06,NT,2,Control,0,NA,1m,57,0,2,0,41,52
8,DaDu06,NT,2,Control,0,NA,10cm,83,0,0,0,17,45
9,DaDu06,NT,2,Control,0,NA,1m,43,0,2,1,54,51
9,DaDu06,NT,2,Control,0,NA,10cm,81,0,0,0,19,44
10,DaDu06,NT,2,Control,0,NA,1m,47,0,5,4,44,54
10,DaDu06,NT,2,Control,0,NA,10cm,4,0,47,0,49,5
1,ChBo01,NT,2,Control,0,NA,1m,34,0,1,0,65,41
1,ChBo01,NT,2,Control,0,NA,10cm,0,0,5,0,95,0
2,ChBo01,NT,2,Control,0,NA,1m,32,0,2,14,52,41
2,ChBo01,NT,2,Control,0,NA,10cm,0,0,18,0,82,2
3,ChBo01,NT,2,Control,0,NA,1m,37,0,1,1,61,42
3,ChBo01,NT,2,Control,0,NA,10cm,94,0,0,0,6,37
4,ChBo01,NT,2,Control,0,NA,1m,35,0,0,4,61,40
4,ChBo01,NT,2,Control,0,NA,10cm,98,0,0,0,2,32
5,ChBo01,NT,2,Control,0,NA,1m,44,0,4,7,45,41
5,ChBo01,NT,2,Control,0,NA,10cm,50,0,10,15,25,35
6,ChBo01,NT,2,Control,0,NA,1m,56,0,5,0,39,43
6,ChBo01,NT,2,Control,0,NA,10cm,59,0,3,0,38,36
7,ChBo01,NT,2,Control,0,NA,1m,55,0,2,0,43,44
7,ChBo01,NT,2,Control,0,NA,10cm,96,0,0,0,4,38
8,ChBo01,NT,2,Control,0,NA,1m,28,0,4,7,61,39
8,ChBo01,NT,2,Control,0,NA,10cm,80,0,0,6,14,33
9,ChBo01,NT,2,Control,0,NA,1m,8,0,6,1,85,35
9,ChBo01,NT,2,Control,0,NA,10cm,2,0,31,1,66,1
10,ChBo01,NT,2,Control,0,NA,1m,56,0,7,0,37,45
10,ChBo01,NT,2,Control,0,NA,10cm,97,0,0,0,3,42
1,ChBo04,NT,2,Nest,1,ChBo04_FIT_2.1,1m,42,0,2,8,48,43
1,ChBo04,NT,2,Nest,1,ChBo04_FIT_2.1,10cm,3,0,6,10,81,8
2,ChBo04,NT,2,Nest,1,ChBo04_FIT_2.2,1m,32,0,2,1,65,42
2,ChBo04,NT,2,Nest,1,ChBo04_FIT_2.2,10cm,5,0,0,0,95,0
5,ChBo04,NT,2,Nest,1,ChBo04_FIT_2.5,1m,37,0,3,0,60,42
5,ChBo04,NT,2,Nest,1,ChBo04_FIT_2.5,10cm,2,0,8,0,90,0
1,ChBo04,NT,2,Control,0,NA,1m,41,0,7,0,52,45
1,ChBo04,NT,2,Control,0,NA,10cm,97,0,2,0,1,34
2,ChBo04,NT,2,Control,0,NA,1m,49,0,3,6,42,44
2,ChBo04,NT,2,Control,0,NA,10cm,96,0,0,0,4,41
3,ChBo04,NT,2,Control,0,NA,1m,48,0,3,0,49,45
3,ChBo04,NT,2,Control,0,NA,10cm,1,0,49,0,50,0
4,ChBo04,NT,2,Control,0,NA,1m,41,0,12,0,47,38
4,ChBo04,NT,2,Control,0,NA,10cm,22,0,43,0,35,26
5,ChBo04,NT,2,Control,0,NA,1m,40,0,6,0,54,40
5,ChBo04,NT,2,Control,0,NA,10cm,95,0,0,0,5,38
6,ChBo04,NT,2,Control,0,NA,1m,51,0,6,1,42,43
6,ChBo04,NT,2,Control,0,NA,10cm,95,0,0,0,5,39
7,ChBo04,NT,2,Control,0,NA,1m,39,0,2,4,55,41
7,ChBo04,NT,2,Control,0,NA,10cm,56,0,0,2,42,41
8,ChBo04,NT,2,Control,0,NA,1m,31,0,4,0,65,45
8,ChBo04,NT,2,Control,0,NA,10cm,92,0,0,0,8,39
9,ChBo04,NT,2,Control,0,NA,1m,51,0,4,0,45,42
9,ChBo04,NT,2,Control,0,NA,10cm,57,0,11,0,32,38
10,ChBo04,NT,2,Control,0,NA,1m,56,0,3,0,41,48
10,ChBo04,NT,2,Control,0,NA,10cm,79,0,0,0,21,40
1,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.1,1m,30,0,0,12,58,47
1,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.1,10cm,20,0,0,21,59,32
2,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.2,1m,39,0,0,12,49,57
2,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.2,10cm,20,0,0,4,76,39
3,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.3,1m,33,0,0,12,55,54
3,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.3,10cm,2,0,0,22,76,35
4,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.4,1m,42,0,0,6,52,46
4,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.4,10cm,10,0,0,22,68,39
5,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.5,1m,41,0,0,13,46,53
5,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.5,10cm,10,0,0,21,69,43
6,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.6,1m,39,0,0,12,49,55
