id,field,mngt_soil,run,type,nest_pa,nest_id,scale,sqa_cov_crop,sqa_cov_moss,sqa_cov_litter,sqa_cov_weed,sqa_cov_bare,sqa_veg_height
6,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.6,10cm,17,0,0,13,70,39
7,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.7,1m,40,0,0,10,50,48
7,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.7,10cm,31,0,0,24,45,39
8,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.8,1m,43,0,0,8,49,45
8,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.8,10cm,9,0,0,20,71,37
9,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.9,1m,29,0,0,9,62,53
9,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.9,10cm,24,0,0,9,67,39
10,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.10,1m,50,0,0,3,47,53
10,BlDe01,CT,2,Nest,1,BlDe01_FIT_2.10,10cm,30,0,0,9,61,38
1,BlDe01,CT,2,Control,0,NA,1m,31,0,0,12,57,50
1,BlDe01,CT,2,Control,0,NA,10cm,12,0,0,17,71,38
2,BlDe01,CT,2,Control,0,NA,1m,30,0,0,4,66,50
2,BlDe01,CT,2,Control,0,NA,10cm,15,0,0,2,83,6
3,BlDe01,CT,2,Control,0,NA,1m,44,0,0,12,44,55
3,BlDe01,CT,2,Control,0,NA,10cm,28,0,0,23,49,43
4,BlDe01,CT,2,Control,0,NA,1m,50,0,0,6,44,51
4,BlDe01,CT,2,Control,0,NA,10cm,3,0,0,54,43,4
5,BlDe01,CT,2,Control,0,NA,1m,32,0,0,8,60,52
5,BlDe01,CT,2,Control,0,NA,10cm,30,0,0,22,48,42
6,BlDe01,CT,2,Control,0,NA,1m,37,0,0,7,56,51
6,BlDe01,CT,2,Control,0,NA,10cm,46,0,0,5,49,49
7,BlDe01,CT,2,Control,0,NA,1m,49,0,0,10,41,58
7,BlDe01,CT,2,Control,0,NA,10cm,29,0,0,5,66,39
8,BlDe01,CT,2,Control,0,NA,1m,45,0,0,4,51,49
8,BlDe01,CT,2,Control,0,NA,10cm,65,0,0,5,30,46
9,BlDe01,CT,2,Control,0,NA,1m,27,0,0,9,64,52
9,BlDe01,CT,2,Control,0,NA,10cm,30,0,0,19,51,54
10,BlDe01,CT,2,Control,0,NA,1m,50,0,0,2,48,48
10,BlDe01,CT,2,Control,0,NA,10cm,58,0,0,0,42,42
1,NiSe03,CT,2,Nest,1,NiSe03_FIT_2.1,1m,41,0,0,4,55,36
1,NiSe03,CT,2,Nest,1,NiSe03_FIT_2.1,10cm,30,0,0,2,68,26
1,NiSe03,CT,2,Control,0,NA,1m,48,0,0,3,49,40
1,NiSe03,CT,2,Control,0,NA,10cm,79,0,0,0,21,35
2,NiSe03,CT,2,Control,0,NA,1m,47,0,0,2,51,38
2,NiSe03,CT,2,Control,0,NA,10cm,5,0,0,16,79,3
3,NiSe03,CT,2,Control,0,NA,1m,60,0,0,0,40,46
3,NiSe03,CT,2,Control,0,NA,10cm,77,0,0,0,23,34
4,NiSe03,CT,2,Control,0,NA,1m,68,0,0,0,32,44
4,NiSe03,CT,2,Control,0,NA,10cm,90,0,0,0,10,30
5,NiSe03,CT,2,Control,0,NA,1m,67,0,0,0,33,44
5,NiSe03,CT,2,Control,0,NA,10cm,81,0,0,0,19,39
6,NiSe03,CT,2,Control,0,NA,1m,75,0,0,0,25,50
6,NiSe03,CT,2,Control,0,NA,10cm,83,0,0,0,17,42
7,NiSe03,CT,2,Control,0,NA,1m,72,0,0,4,24,45
7,NiSe03,CT,2,Control,0,NA,10cm,81,0,0,0,19,33
8,NiSe03,CT,2,Control,0,NA,1m,63,0,0,0,37,37
8,NiSe03,CT,2,Control,0,NA,10cm,94,0,0,0,6,34
9,NiSe03,CT,2,Control,0,NA,1m,63,0,0,0,37,36
9,NiSe03,CT,2,Control,0,NA,10cm,76,0,0,0,24,32
10,NiSe03,CT,2,Control,0,NA,1m,32,0,0,2,66,27
10,NiSe03,CT,2,Control,0,NA,10cm,73,0,0,0,27,27
1,NiSe02,CT,2,Control,0,NA,1m,82,0,0,3,15,82
1,NiSe02,CT,2,Control,0,NA,10cm,72,0,0,0,28,61
2,NiSe02,CT,2,Control,0,NA,1m,65,0,0,1,34,74
2,NiSe02,CT,2,Control,0,NA,10cm,72,0,0,0,28,63
3,NiSe02,CT,2,Control,0,NA,1m,65,0,0,6,29,76
3,NiSe02,CT,2,Control,0,NA,10cm,78,0,0,0,22,71
4,NiSe02,CT,2,Control,0,NA,1m,78,0,0,0,22,77
4,NiSe02,CT,2,Control,0,NA,10cm,82,0,0,0,18,65
5,NiSe02,CT,2,Control,0,NA,1m,74,0,0,2,24,72
5,NiSe02,CT,2,Control,0,NA,10cm,82,0,0,0,18,69
6,NiSe02,CT,2,Control,0,NA,1m,77,0,0,4,19,75
6,NiSe02,CT,2,Control,0,NA,10cm,76,0,0,0,24,63
7,NiSe02,CT,2,Control,0,NA,1m,79,0,0,2,19,73
7,NiSe02,CT,2,Control,0,NA,10cm,87,0,0,0,13,55
8,NiSe02,CT,2,Control,0,NA,1m,74,0,0,2,24,71
8,NiSe02,CT,2,Control,0,NA,10cm,5,0,0,0,95,0
9,NiSe02,CT,2,Control,0,NA,1m,67,0,0,12,21,75
9,NiSe02,CT,2,Control,0,NA,10cm,23,0,0,3,74,9
10,NiSe02,CT,2,Control,0,NA,1m,80,0,0,0,20,81
10,NiSe02,CT,2,Control,0,NA,10cm,90,0,0,0,10,73
1,BlDe01,CT,1,Nest,1,BlDe01_FIT_1.1,1m,30,0,0,5,65,19.333333333333332
1,BlDe01,CT,1,Nest,1,BlDe01_FIT_1.1,10cm,16,1,0,5,78,14
1,BlDe01,CT,1,Control,0,NA,1m,40,0,0,8,52,22.666666666666668
1,BlDe01,CT,1,Control,0,NA,10cm,70,0,0,0,30,18
2,BlDe01,CT,1,Control,0,NA,1m,48,0,0,9,43,22.666666666666668
2,BlDe01,CT,1,Control,0,NA,10cm,23,0,0,12,65,8
3,BlDe01,CT,1,Control,0,NA,1m,37,0,0,14,49,20.333333333333332
3,BlDe01,CT,1,Control,0,NA,10cm,24,0,0,17,59,4
4,BlDe01,CT,1,Control,0,NA,1m,35,0,0,8,57,18.333333333333332
4,BlDe01,CT,1,Control,0,NA,10cm,34,0,0,21,45,17
5,BlDe01,CT,1,Control,0,NA,1m,40,0,0,16,44,19.666666666666668
5,BlDe01,CT,1,Control,0,NA,10cm,59,0,0,12,29,17
6,BlDe01,CT,1,Control,0,NA,1m,31,0,0,15,54,17.666666666666668
6,BlDe01,CT,1,Control,0,NA,10cm,31,0,0,12,57,18
7,BlDe01,CT,1,Control,0,NA,1m,43,0,0,20,37,18.333333333333332
7,BlDe01,CT,1,Control,0,NA,10cm,35,0,0,23,42,3
8,BlDe01,CT,1,Control,0,NA,1m,29,0,0,31,40,21.666666666666668
8,BlDe01,CT,1,Control,0,NA,10cm,8,0,0,53,39,5
9,BlDe01,CT,1,Control,0,NA,1m,47,0,0,25,28,20.666666666666668
9,BlDe01,CT,1,Control,0,NA,10cm,3,6,0,25,66,4
10,BlDe01,CT,1,Control,0,NA,1m,49,0,0,8,43,19
10,BlDe01,CT,1,Control,0,NA,10cm,13,0,0,8,79,13
1,DaDu02,NT,1,Control,0,NA,1m,40,0,37,0,23,14.25
1,DaDu02,NT,1,Control,0,NA,10cm,20,0,65,0,15,8
2,DaDu02,NT,1,Control,0,NA,1m,31,0,59,0,10,15.25
2,DaDu02,NT,1,Control,0,NA,10cm,61,0,22,1,16,12
3,DaDu02,NT,1,Control,0,NA,1m,29,0,53,0,18,15
3,DaDu02,NT,1,Control,0,NA,10cm,2,0,21,0,77,0
4,DaDu02,NT,1,Control,0,NA,1m,25,0,22,0,53,16
4,DaDu02,NT,1,Control,0,NA,10cm,5,0,40,0,55,0
5,DaDu02,NT,1,Control,0,NA,1m,48,0,44,0,8,16.25
5,DaDu02,NT,1,Control,0,NA,10cm,80,0,7,0,13,14
6,DaDu02,NT,1,Control,0,NA,1m,39,0,45,0,16,17
6,DaDu02,NT,1,Control,0,NA,10cm,85,0,3,0,12,15
7,DaDu02,NT,1,Control,0,NA,1m,15,0,63,0,22,11.5
7,DaDu02,NT,1,Control,0,NA,10cm,22,0,73,0,5,7
8,DaDu02,NT,1,Control,0,NA,1m,28,0,48,0,24,14.25
8,DaDu02,NT,1,Control,0,NA,10cm,24,0,47,0,29,0.5
9,DaDu02,NT,1,Control,0,NA,1m,35,3,29,0,33,15.75
9,DaDu02,NT,1,Control,0,NA,10cm,15,0,41,0,44,7
10,DaDu02,NT,1,Control,0,NA,1m,41,0,39,0,20,16.75
10,DaDu02,NT,1,Control,0,NA,10cm,10,0,79,0,11,0
1,DaDu06,NT,1,Control,0,NA,1m,25,0,6,0,69,21.75
1,DaDu06,NT,1,Control,0,NA,10cm,16,0,4,0,80,16
2,DaDu06,NT,1,Control,0,NA,1m,36,0,2,2,60,21.5
2,DaDu06,NT,1,Control,0,NA,10cm,23,0,2,2,73,16
3,DaDu06,NT,1,Control,0,NA,1m,29,0,6,3,62,21.5
3,DaDu06,NT,1,Control,0,NA,10cm,51,0,2,0,47,19
4,DaDu06,NT,1,Control,0,NA,1m,21,0,2,0,77,20
4,DaDu06,NT,1,Control,0,NA,10cm,19,2,5,0,74,19
5,DaDu06,NT,1,Control,0,NA,1m,41,2,4,0,53,24.25
5,DaDu06,NT,1,Control,0,NA,10cm,58,3,8,0,31,24
6,DaDu06,NT,1,Control,0,NA,1m,24,0,4,0,72,19.75
6,DaDu06,NT,1,Control,0,NA,10cm,22,0,3,0,75,18
7,DaDu06,NT,1,Control,0,NA,1m,22,0,4,0,74,18.25
7,DaDu06,NT,1,Control,0,NA,10cm,5,0,5,1,89,1
8,DaDu06,NT,1,Control,0,NA,1m,29,0,3,0,68,22
8,DaDu06,NT,1,Control,0,NA,10cm,6,0,0,0,94,15
9,DaDu06,NT,1,Control,0,NA,1m,38,0,2,2,58,23.25
9,DaDu06,NT,1,Control,0,NA,10cm,14,0,59,0,27,0.5
10,DaDu06,NT,1,Control,0,NA,1m,26,0,8,2,64,19.75
10,DaDu06,NT,1,Control,0,NA,10cm,2,0,0,0,98,0
4,DaDu06,NT,1,Nest,1,DaDu06_FIT_1.4,1m,30,0,2,2,66,22
4,DaDu06,NT,1,Nest,1,DaDu06_FIT_1.4,10cm,8,0,0,0,92,7
1,NiSe02,CT,1,Control,0,NA,1m,58,0,0,9,33,30.666666666666668
1,NiSe02,CT,1,Control,0,NA,10cm,98,0,0,0,2,35
2,NiSe02,CT,1,Control,0,NA,1m,45,0,0,0,55,29.333333333333332
2,NiSe02,CT,1,Control,0,NA,10cm,48,0,0,0,52,5
3,NiSe02,CT,1,Control,0,NA,1m,52,0,0,0,48,28.666666666666668
3,NiSe02,CT,1,Control,0,NA,10cm,4,0,0,1,95,1
4,NiSe02,CT,1,Control,0,NA,1m,51,0,0,3,46,31
4,NiSe02,CT,1,Control,0,NA,10cm,75,0,0,0,25,27
5,NiSe02,CT,1,Control,0,NA,1m,60,1,0,4,35,32.333333333333336
5,NiSe02,CT,1,Control,0,NA,10cm,51,0,0,0,49,30
6,NiSe02,CT,1,Control,0,NA,1m,47,0,0,6,47,32.666666666666664
6,NiSe02,CT,1,Control,0,NA,10cm,85,0,0,0,15,32
7,NiSe02,CT,1,Control,0,NA,1m,68,0,0,10,22,33.666666666666664
7,NiSe02,CT,1,Control,0,NA,10cm,74,0,0,0,26,35
8,NiSe02,CT,1,Control,0,NA,1m,56,0,0,2,42,31
8,NiSe02,CT,1,Control,0,NA,10cm,82,0,0,0,18,29
9,NiSe02,CT,1,Control,0,NA,1m,57,0,0,10,33,31.666666666666668
9,NiSe02,CT,1,Control,0,NA,10cm,78,0,0,0,22,28
10,NiSe02,CT,1,Control,0,NA,1m,63,0,0,0,37,33.666666666666664
10,NiSe02,CT,1,Control,0,NA,10cm,3,0,0,0,97,0
1,ChBo01,NT,1,Control,0,NA,1m,25,0,1,6,68,16.666666666666668
1,ChBo01,NT,1,Control,0,NA,10cm,1,0,2,39,58,3
2,ChBo01,NT,1,Control,0,NA,1m,41,0,3,12,44,18.666666666666668
2,ChBo01,NT,1,Control,0,NA,10cm,2,0,2,76,20,4
3,ChBo01,NT,1,Control,0,NA,1m,45,0,4,6,45,21
3,ChBo01,NT,1,Control,0,NA,10cm,67,0,0,3,30,16
4,ChBo01,NT,1,Control,0,NA,1m,42,0,3,10,45,23.333333333333332
4,ChBo01,NT,1,Control,0,NA,10cm,79,0,2,0,19,23
5,ChBo01,NT,1,Control,0,NA,1m,31,2,4,6,57,20.333333333333332
5,ChBo01,NT,1,Control,0,NA,10cm,90,0,0,0,10,23
6,ChBo01,NT,1,Control,0,NA,1m,40,3,4,8,45,22.333333333333332
6,ChBo01,NT,1,Control,0,NA,10cm,72,0,0,1,27,21
7,ChBo01,NT,1,Control,0,NA,1m,43,0,6,11,40,23.333333333333332
7,ChBo01,NT,1,Control,0,NA,10cm,20,0,3,15,62,3
8,ChBo01,NT,1,Control,0,NA,1m,34,0,2,12,52,20
8,ChBo01,NT,1,Control,0,NA,10cm,68,0,0,1,31,20
9,ChBo01,NT,1,Control,0,NA,1m,39,0,2,3,56,23.666666666666668
9,ChBo01,NT,1,Control,0,NA,10cm,10,0,5,2,83,0.5
10,ChBo01,NT,1,Control,0,NA,1m,35,0,8,12,45,20.333333333333332
10,ChBo01,NT,1,Control,0,NA,10cm,81,0,1,0,18,23
1,ChBo01,NT,1,Nest,1,ChBo01_FIT_1.1,1m,8,0,2,12,78,16.666666666666668
1,ChBo01,NT,1,Nest,1,ChBo01_FIT_1.1,10cm,2,1,0,8,89,1.5
2,ChBo01,NT,1,Nest,1,ChBo01_FIT_1.2,1m,27,0,3,7,63,15.666666666666666
2,ChBo01,NT,1,Nest,1,ChBo01_FIT_1.2,10cm,21,0,0,9,70,1.5
3,ChBo01,NT,1,Nest,1,ChBo01_FIT_1.3,1m,24,0,3,9,64,16
3,ChBo01,NT,1,Nest,1,ChBo01_FIT_1.3,10cm,1,0,1,28,70,3
1,NiSe03,CT,1,Control,0,NA,1m,18,0,0,2,80,10.666666666666666
1,NiSe03,CT,1,Control,0,NA,10cm,39,0,0,0,61,9
2,NiSe03,CT,1,Control,0,NA,1m,24,0,0,0,76,11
2,NiSe03,CT,1,Control,0,NA,10cm,32,0,0,0,68,7
3,NiSe03,CT,1,Control,0,NA,1m,28,0,0,0,72,12
3,NiSe03,CT,1,Control,0,NA,10cm,24,0,0,0,76,6
4,NiSe03,CT,1,Control,0,NA,1m,30,0,0,0,70,14.666666666666666
4,NiSe03,CT,1,Control,0,NA,10cm,6,0,0,0,94,0
5,NiSe03,CT,1,Control,0,NA,1m,35,0,0,0,65,15
5,NiSe03,CT,1,Control,0,NA,10cm,32,0,0,0,68,12
6,NiSe03,CT,1,Control,0,NA,1m,28,0,0,4,68,15
6,NiSe03,CT,1,Control,0,NA,10cm,11,0,0,0,89,6
7,NiSe03,CT,1,Control,0,NA,1m,10,0,0,0,90,10.666666666666666
7,NiSe03,CT,1,Control,0,NA,10cm,10,0,0,0,90,7
8,NiSe03,CT,1,Control,0,NA,1m,14,0,0,3,83,9
8,NiSe03,CT,1,Control,0,NA,10cm,35,0,0,0,65,8
9,NiSe03,CT,1,Control,0,NA,1m,6,0,0,0,94,7.666666666666667
9,NiSe03,CT,1,Control,0,NA,10cm,7,0,0,0,93,6
10,NiSe03,CT,1,Control,0,NA,1m,11,0,0,1,88,7.333333333333333
10,NiSe03,CT,1,Control,0,NA,10cm,17,0,0,0,83,6
1,ChBo04,NT,1,Nest,1,ChBo04_FIT_1.1,1m,20,1,4,0,75,23.333333333333332
1,ChBo04,NT,1,Nest,1,ChBo04_FIT_1.1,10cm,4,0,1,0,95,0
2,ChBo04,NT,1,Nest,1,ChBo04_FIT_1.2,1m,37,0,14,0,49,22.666666666666668
2,ChBo04,NT,1,Nest,1,ChBo04_FIT_1.2,10cm,1,0,65,0,34,0
3,ChBo04,NT,1,Nest,1,ChBo04_FIT_1.3,1m,41,0,15,0,44,21.333333333333332
3,ChBo04,NT,1,Nest,1,ChBo04_FIT_1.3,10cm,3,0,20,0,77,0
1,ChBo04,NT,1,Control,0,NA,1m,27,0,10,0,63,21.333333333333332
1,ChBo04,NT,1,Control,0,NA,10cm,27,0,24,0,49,14
2,ChBo04,NT,1,Control,0,NA,1m,39,0,19,0,42,20
2,ChBo04,NT,1,Control,0,NA,10cm,61,0,20,0,19,21
3,ChBo04,NT,1,Control,0,NA,1m,40,0,8,0,52,22
3,ChBo04,NT,1,Control,0,NA,10cm,25,0,8,0,67,16
4,ChBo04,NT,1,Control,0,NA,1m,48,0,22,0,30,22
4,ChBo04,NT,1,Control,0,NA,10cm,73,0,5,0,22,22
5,ChBo04,NT,1,Control,0,NA,1m,37,0,6,0,57,23.333333333333332
5,ChBo04,NT,1,Control,0,NA,10cm,5,0,46,0,49,0
6,ChBo04,NT,1,Control,0,NA,1m,32,0,6,0,62,24.666666666666668
6,ChBo04,NT,1,Control,0,NA,10cm,9,0,4,0,87,0
7,ChBo04,NT,1,Control,0,NA,1m,30,0,5,0,65,22.333333333333332
7,ChBo04,NT,1,Control,0,NA,10cm,48,0,8,2,42,20
8,ChBo04,NT,1,Control,0,NA,1m,23,0,10,0,67,20
8,ChBo04,NT,1,Control,0,NA,10cm,51,0,9,0,40,21
9,ChBo04,NT,1,Control,0,NA,1m,25,0,17,0,58,22.666666666666668
9,ChBo04,NT,1,Control,0,NA,10cm,15,0,13,0,72,2
10,ChBo04,NT,1,Control,0,NA,1m,30,0,4,0,66,24
10,ChBo04,NT,1,Control,0,NA,10cm,8,0,11,0,81,0
1,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.1,1m,30,0,3,0,67,16.333333333333332
1,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.1,10cm,5,0,4,0,91,7
7,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.7,1m,31,0,0,0,69,19
7,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.7,10cm,6,0,0,0,94,0
6,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.6,1m,35,0,0,0,65,18.666666666666668
6,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.6,10cm,40,0,10,0,50,17
8,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.8,1m,25,0,0,0,75,20.666666666666668
8,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.8,10cm,2,0,0,0,98,0
2,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.2,1m,19,0,3,0,78,13.666666666666666
2,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.2,10cm,3,0,6,0,91,6
5,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.5,1m,24,0,1,0,75,15.333333333333334
5,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.5,10cm,5,0,0,0,95,10
3,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.3,1m,22,0,0,0,78,13
3,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.3,10cm,3,0,2,0,95,0
4,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.4,1m,19,0,2,0,79,12.333333333333334
4,BlDe04,CT,1,Nest,1,BlDe04_FIT_1.4,10cm,7,0,3,0,90,5
1,BlDe04,CT,1,Control,0,NA,1m,30,0,0,0,70,17.333333333333332
1,BlDe04,CT,1,Control,0,NA,10cm,70,0,0,0,30,14
2,BlDe04,CT,1,Control,0,NA,1m,31,0,0,0,69,20.333333333333332
2,BlDe04,CT,1,Control,0,NA,10cm,32,0,0,0,68,16
3,BlDe04,CT,1,Control,0,NA,1m,34,0,0,4,62,21
3,BlDe04,CT,1,Control,0,NA,10cm,51,0,0,0,49,20
4,BlDe04,CT,1,Control,0,NA,1m,39,0,0,0,61,22.333333333333332
4,BlDe04,CT,1,Control,0,NA,10cm,24,0,0,0,76,17
5,BlDe04,CT,1,Control,0,NA,1m,40,0,0,0,60,18.333333333333332
5,BlDe04,CT,1,Control,0,NA,10cm,24,0,0,0,76,6
6,BlDe04,CT,1,Control,0,NA,1m,38,0,0,0,62,19.666666666666668
6,BlDe04,CT,1,Control,0,NA,10cm,61,0,3,0,36,20
7,BlDe04,CT,1,Control,0,NA,1m,35,0,0,2,63,21.666666666666668
7,BlDe04,CT,1,Control,0,NA,10cm,26,0,0,0,74,18
8,BlDe04,CT,1,Control,0,NA,1m,31,0,0,0,69,17.333333333333332
8,BlDe04,CT,1,Control,0,NA,10cm,76,0,0,0,24,17
9,BlDe04,CT,1,Control,0,NA,1m,31,0,0,0,69,18.333333333333332
9,BlDe04,CT,1,Control,0,NA,10cm,3,0,1,1,95,3
10,BlDe04,CT,1,Control,0,NA,1m,37,0,0,1,62,20.666666666666668
10,BlDe04,CT,1,Control,0,NA,10cm,48,0,0,0,52,19
1,DaDu05,NT,1,Control,0,NA,1m,22,0,9,4,65,11.333333333333334
1,DaDu05,NT,1,Control,0,NA,10cm,7,0,5,2,86,5
2,DaDu05,NT,1,Control,0,NA,1m,5,0,10,4,81,8.666666666666666
2,DaDu05,NT,1,Control,0,NA,10cm,0,0,11,1,88,1
3,DaDu05,NT,1,Control,0,NA,1m,35,0,27,3,35,14.666666666666666
3,DaDu05,NT,1,Control,0,NA,10cm,65,0,4,0,31,13
4,DaDu05,NT,1,Control,0,NA,1m,28,3,7,2,60,11.666666666666666
4,DaDu05,NT,1,Control,0,NA,10cm,2,0,10,0,88,1.5
5,DaDu05,NT,1,Control,0,NA,1m,31,0,23,6,40,13.333333333333334
5,DaDu05,NT,1,Control,0,NA,10cm,53,0,15,0,32,11
6,DaDu05,NT,1,Control,0,NA,1m,26,0,18,5,51,12.333333333333334
6,DaDu05,NT,1,Control,0,NA,10cm,5,0,0,20,75,5
7,DaDu05,NT,1,Control,0,NA,1m,15,0,8,4,73,10.333333333333334
7,DaDu05,NT,1,Control,0,NA,10cm,29,0,0,0,71,7
8,DaDu05,NT,1,Control,0,NA,1m,8,0,41,7,44,11
8,DaDu05,NT,1,Control,0,NA,10cm,2,0,1,0,97,8
9,DaDu05,NT,1,Control,0,NA,1m,15,0,20,3,62,11.666666666666666
9,DaDu05,NT,1,Control,0,NA,10cm,2,0,29,5,64,1.5
10,DaDu05,NT,1,Control,0,NA,1m,39,4,14,5,38,13.666666666666666
10,DaDu05,NT,1,Control,0,NA,10cm,8,0,49,5,38,4
1,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.1,1m,6,0,6,2,86,41
