id,field,mngt_soil,run,type,nest_pa,nest_id,scale,sqa_cov_crop,sqa_cov_moss,sqa_cov_litter,sqa_cov_weed,sqa_cov_bare,sqa_veg_height
1,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.1,10cm,1,0,5,1,93,3
2,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.2,1m,23,0,6,0,71,44
2,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.2,10cm,2,0,0,0,98,0
3,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.3,1m,10,0,8,0,82,41
3,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.3,10cm,2,0,2,0,96,7
4,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.4,1m,8,0,8,2,82,37
4,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.4,10cm,0,0,12,2,86,0.5
5,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.5,1m,6,0,10,1,83,26
5,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.5,10cm,1,0,7,3,89,1
6,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.6,1m,6,0,8,1,85,37
6,PaWe05,NT,2,Nest,1,PaWe05_FIT_2.6,10cm,0,0,5,2,93,0.5
1,YvCh03,NT,2,Nest,1,YvCh03_FIT_2.1,1m,74,0,6,1,19,93
1,YvCh03,NT,2,Nest,1,YvCh03_FIT_2.1,10cm,3,0,24,0,73,0
2,YvCh03,NT,2,Nest,1,YvCh03_FIT_2.2,1m,65,0,10,2,23,91
2,YvCh03,NT,2,Nest,1,YvCh03_FIT_2.2,10cm,15,0,26,1,58,83
3,YvCh03,NT,2,Nest,1,YvCh03_FIT_2.3,1m,67,0,12,1,20,90
3,YvCh03,NT,2,Nest,1,YvCh03_FIT_2.3,10cm,2,0,38,0,60,0
1,YvCh03,NT,2,Control,0,NA,1m,81,0,5,2,12,96
1,YvCh03,NT,2,Control,0,NA,10cm,79,0,3,0,18,85
2,YvCh03,NT,2,Control,0,NA,1m,77,0,4,6,13,87
2,YvCh03,NT,2,Control,0,NA,10cm,5,73,0,0,22,2
3,YvCh03,NT,2,Control,0,NA,1m,67,0,14,2,17,88
3,YvCh03,NT,2,Control,0,NA,10cm,73,0,20,0,7,85
4,YvCh03,NT,2,Control,0,NA,1m,74,0,12,1,13,92
4,YvCh03,NT,2,Control,0,NA,10cm,12,0,70,0,18,80
5,YvCh03,NT,2,Control,0,NA,1m,60,0,14,2,24,76
5,YvCh03,NT,2,Control,0,NA,10cm,25,0,28,0,47,87
6,YvCh03,NT,2,Control,0,NA,1m,55,0,12,3,30,89
6,YvCh03,NT,2,Control,0,NA,10cm,63,0,17,0,20,3
7,YvCh03,NT,2,Control,0,NA,1m,68,0,12,0,20,92
7,YvCh03,NT,2,Control,0,NA,10cm,25,0,37,0,38,76
8,YvCh03,NT,2,Control,0,NA,1m,76,0,2,2,20,96
8,YvCh03,NT,2,Control,0,NA,10cm,68,0,0,0,32,85
9,YvCh03,NT,2,Control,0,NA,1m,71,0,9,0,20,86
9,YvCh03,NT,2,Control,0,NA,10cm,50,0,20,0,30,81
10,YvCh03,NT,2,Control,0,NA,1m,70,0,12,1,17,88
10,YvCh03,NT,2,Control,0,NA,10cm,58,0,24,4,14,76
1,DeJo03,CT,2,Control,0,NA,1m,69,0,0,0,31,88
1,DeJo03,CT,2,Control,0,NA,10cm,59,0,0,0,41,76
2,DeJo03,CT,2,Control,0,NA,1m,80,0,0,0,20,87
2,DeJo03,CT,2,Control,0,NA,10cm,67,0,0,0,33,81
3,DeJo03,CT,2,Control,0,NA,1m,80,0,0,0,20,91
3,DeJo03,CT,2,Control,0,NA,10cm,73,0,3,0,24,86
4,DeJo03,CT,2,Control,0,NA,1m,90,0,0,0,10,90
4,DeJo03,CT,2,Control,0,NA,10cm,45,0,0,0,55,81
5,DeJo03,CT,2,Control,0,NA,1m,60,0,0,2,38,86
5,DeJo03,CT,2,Control,0,NA,10cm,2,0,0,0,98,0
6,DeJo03,CT,2,Control,0,NA,1m,73,0,2,1,24,86
6,DeJo03,CT,2,Control,0,NA,10cm,78,0,0,0,22,73
7,DeJo03,CT,2,Control,0,NA,1m,68,0,0,3,29,74
7,DeJo03,CT,2,Control,0,NA,10cm,15,0,0,27,58,51
8,DeJo03,CT,2,Control,0,NA,1m,81,0,2,0,17,83
8,DeJo03,CT,2,Control,0,NA,10cm,51,0,7,0,42,71
9,DeJo03,CT,2,Control,0,NA,1m,81,0,0,0,19,92
9,DeJo03,CT,2,Control,0,NA,10cm,77,7,7,7,2,81
10,DeJo03,CT,2,Control,0,NA,1m,80,0,0,1,19,87
10,DeJo03,CT,2,Control,0,NA,10cm,47,0,0,0,53,71
1,DeJo03,CT,2,Nest,1,DeJo03_FIT_2.1,1m,61,0,0,0,39,92
1,DeJo03,CT,2,Nest,1,DeJo03_FIT_2.1,10cm,0,0,0,0,100,0
2,DeJo03,CT,2,Nest,1,DeJo03_FIT_2.2,1m,67,0,3,1,29,91
2,DeJo03,CT,2,Nest,1,DeJo03_FIT_2.2,10cm,0,0,0,1,99,0
3,DeJo03,CT,2,Nest,1,DeJo03_FIT_2.3,1m,60,0,0,2,38,87
3,DeJo03,CT,2,Nest,1,DeJo03_FIT_2.3,10cm,0,0,0,0,100,0
1,PaWe03,NT,2,Control,0,NA,1m,88,0,0,0,12,93
1,PaWe03,NT,2,Control,0,NA,10cm,96,0,0,0,4,86
2,PaWe03,NT,2,Control,0,NA,1m,72,1,6,4,17,84
2,PaWe03,NT,2,Control,0,NA,10cm,70,0,0,4,26,82
3,PaWe03,NT,2,Control,0,NA,1m,78,0,6,1,15,88
3,PaWe03,NT,2,Control,0,NA,10cm,80,0,0,0,20,74
4,PaWe03,NT,2,Control,0,NA,1m,90,0,0,0,10,91
4,PaWe03,NT,2,Control,0,NA,10cm,2,0,18,2,78,3
5,PaWe03,NT,2,Control,0,NA,1m,66,0,10,0,24,72
5,PaWe03,NT,2,Control,0,NA,10cm,74,0,0,0,26,66
6,PaWe03,NT,2,Control,0,NA,1m,68,1,9,1,21,74
6,PaWe03,NT,2,Control,0,NA,10cm,80,0,0,0,20,63
7,PaWe03,NT,2,Control,0,NA,1m,77,0,2,0,21,83
7,PaWe03,NT,2,Control,0,NA,10cm,22,0,47,0,31,77
8,PaWe03,NT,2,Control,0,NA,1m,63,1,8,2,26,81
8,PaWe03,NT,2,Control,0,NA,10cm,51,0,11,0,38,67
9,PaWe03,NT,2,Control,0,NA,1m,85,0,0,0,15,91
9,PaWe03,NT,2,Control,0,NA,10cm,51,0,24,0,25,78
10,PaWe03,NT,2,Control,0,NA,1m,62,1,6,2,29,88
10,PaWe03,NT,2,Control,0,NA,10cm,72,0,10,0,18,76
1,DeJo07,CT,2,Control,0,NA,1m,71,0,0,2,27,81
1,DeJo07,CT,2,Control,0,NA,10cm,79,0,0,0,21,73
2,DeJo07,CT,2,Control,0,NA,1m,76,0,0,2,22,85
2,DeJo07,CT,2,Control,0,NA,10cm,60,0,0,0,40,77
3,DeJo07,CT,2,Control,0,NA,1m,58,0,0,6,36,79
3,DeJo07,CT,2,Control,0,NA,10cm,73,0,0,2,25,67
4,DeJo07,CT,2,Control,0,NA,1m,76,0,0,4,20,79
4,DeJo07,CT,2,Control,0,NA,10cm,76,0,0,0,24,71
5,DeJo07,CT,2,Control,0,NA,1m,58,0,0,7,35,79
5,DeJo07,CT,2,Control,0,NA,10cm,78,0,0,0,22,70
6,DeJo07,CT,2,Control,0,NA,1m,73,0,0,4,23,78
6,DeJo07,CT,2,Control,0,NA,10cm,77,0,0,0,23,71
7,DeJo07,CT,2,Control,0,NA,1m,66,0,0,11,23,77
7,DeJo07,CT,2,Control,0,NA,10cm,5,0,0,18,77,8
8,DeJo07,CT,2,Control,0,NA,1m,47,0,0,4,49,75
8,DeJo07,CT,2,Control,0,NA,10cm,30,0,8,0,62,52
9,DeJo07,CT,2,Control,0,NA,1m,70,0,0,2,28,81
9,DeJo07,CT,2,Control,0,NA,10cm,34,0,0,2,64,76
10,DeJo07,CT,2,Control,0,NA,1m,60,0,0,6,34,75
10,DeJo07,CT,2,Control,0,NA,10cm,63,0,0,0,37,64
1,ChFa03,NT,2,Control,0,NA,1m,46,0,4,3,47,72
1,ChFa03,NT,2,Control,0,NA,10cm,12,0,20,2,66,64
2,ChFa03,NT,2,Control,0,NA,1m,63,0,0,0,37,81
2,ChFa03,NT,2,Control,0,NA,10cm,3,0,5,0,92,0
3,ChFa03,NT,2,Control,0,NA,1m,48,0,12,0,40,82
3,ChFa03,NT,2,Control,0,NA,10cm,29,0,23,0,48,67
4,ChFa03,NT,2,Control,0,NA,1m,58,0,0,0,42,75
4,ChFa03,NT,2,Control,0,NA,10cm,18,0,30,0,52,54
5,ChFa03,NT,2,Control,0,NA,1m,78,0,0,0,22,84
5,ChFa03,NT,2,Control,0,NA,10cm,72,0,0,0,28,78
6,ChFa03,NT,2,Control,0,NA,1m,77,0,0,0,23,86
6,ChFa03,NT,2,Control,0,NA,10cm,64,0,0,0,36,82
7,ChFa03,NT,2,Control,0,NA,1m,70,0,3,1,26,78
7,ChFa03,NT,2,Control,0,NA,10cm,5,2,8,15,70,45
8,ChFa03,NT,2,Control,0,NA,1m,62,0,0,0,38,80
8,ChFa03,NT,2,Control,0,NA,10cm,59,0,26,0,15,77
9,ChFa03,NT,2,Control,0,NA,1m,31,0,2,7,60,73
9,ChFa03,NT,2,Control,0,NA,10cm,11,1,10,27,51,43
10,ChFa03,NT,2,Control,0,NA,1m,51,0,7,0,42,77
10,ChFa03,NT,2,Control,0,NA,10cm,6,0,23,3,68,62
1,JoMe02,CT,2,Control,0,NA,1m,78,0,0,4,18,70
1,JoMe02,CT,2,Control,0,NA,10cm,56,0,0,0,44,59
2,JoMe02,CT,2,Control,0,NA,1m,76,0,0,5,19,62
2,JoMe02,CT,2,Control,0,NA,10cm,72,0,0,0,28,49
3,JoMe02,CT,2,Control,0,NA,1m,65,0,0,27,8,71
3,JoMe02,CT,2,Control,0,NA,10cm,97,0,0,0,3,59
4,JoMe02,CT,2,Control,0,NA,1m,82,0,0,0,18,71
4,JoMe02,CT,2,Control,0,NA,10cm,78,0,0,0,22,53
5,JoMe02,CT,2,Control,0,NA,1m,60,0,0,12,28,65
5,JoMe02,CT,2,Control,0,NA,10cm,78,0,0,0,22,52
6,JoMe02,CT,2,Control,0,NA,1m,65,0,0,0,35,68
6,JoMe02,CT,2,Control,0,NA,10cm,0,0,0,0,100,0
7,JoMe02,CT,2,Control,0,NA,1m,80,0,0,0,20,64
7,JoMe02,CT,2,Control,0,NA,10cm,29,0,0,0,71,39
8,JoMe02,CT,2,Control,0,NA,1m,69,0,0,8,23,64
8,JoMe02,CT,2,Control,0,NA,10cm,49,0,0,0,51,54
9,JoMe02,CT,2,Control,0,NA,1m,49,0,0,3,48,57
9,JoMe02,CT,2,Control,0,NA,10cm,28,0,0,0,72,33
10,JoMe02,CT,2,Control,0,NA,1m,79,0,0,2,19,62
10,JoMe02,CT,2,Control,0,NA,10cm,71,0,0,0,29,51
1,JoMe05,CT,2,Nest,1,JoMe05_FIT_2.1,1m,24,0,0,1,75,47
1,JoMe05,CT,2,Nest,1,JoMe05_FIT_2.1,10cm,16,0,0,1,83,29
2,JoMe05,CT,2,Nest,1,JoMe05_FIT_2.2,1m,37,0,0,5,58,48
2,JoMe05,CT,2,Nest,1,JoMe05_FIT_2.2,10cm,4,0,0,0,96,2
1,JoMe05,CT,2,Control,0,NA,1m,34,0,0,4,62,62
1,JoMe05,CT,2,Control,0,NA,10cm,78,0,0,0,22,35
2,JoMe05,CT,2,Control,0,NA,1m,72,0,0,12,16,76
2,JoMe05,CT,2,Control,0,NA,10cm,76,0,0,0,24,48
10,JoMe05,CT,2,Control,0,NA,1m,64,0,0,8,28,59
10,JoMe05,CT,2,Control,0,NA,10cm,76,0,0,0,24,47
3,JoMe05,CT,2,Control,0,NA,1m,50,0,2,12,36,64
3,JoMe05,CT,2,Control,0,NA,10cm,78,0,0,5,17,62
4,JoMe05,CT,2,Control,0,NA,1m,72,0,0,4,24,70
4,JoMe05,CT,2,Control,0,NA,10cm,72,0,0,0,28,49
5,JoMe05,CT,2,Control,0,NA,1m,71,0,0,6,23,63
5,JoMe05,CT,2,Control,0,NA,10cm,54,0,0,10,36,44
6,JoMe05,CT,2,Control,0,NA,1m,65,0,0,6,29,65
6,JoMe05,CT,2,Control,0,NA,10cm,97,0,0,0,3,59
7,JoMe05,CT,2,Control,0,NA,1m,78,0,0,6,16,65
7,JoMe05,CT,2,Control,0,NA,10cm,81,0,0,7,12,40
8,JoMe05,CT,2,Control,0,NA,1m,70,0,0,8,22,70
8,JoMe05,CT,2,Control,0,NA,10cm,83,0,0,0,17,41
9,JoMe05,CT,2,Control,0,NA,1m,50,0,0,2,48,56
9,JoMe05,CT,2,Control,0,NA,10cm,52,0,0,0,48,35
1,PaWe05,NT,2,Control,0,NA,1m,35,0,6,0,59,60
1,PaWe05,NT,2,Control,0,NA,10cm,3,0,22,0,75,3
2,PaWe05,NT,2,Control,0,NA,1m,41,0,0,2,57,52
2,PaWe05,NT,2,Control,0,NA,10cm,53,0,0,2,45,42
3,PaWe05,NT,2,Control,0,NA,1m,12,0,12,0,76,44
3,PaWe05,NT,2,Control,0,NA,10cm,5,0,47,2,46,13
4,PaWe05,NT,2,Control,0,NA,1m,19,0,8,1,72,46
4,PaWe05,NT,2,Control,0,NA,10cm,0,0,4,0,96,0
5,PaWe05,NT,2,Control,0,NA,1m,10,0,9,0,81,38
5,PaWe05,NT,2,Control,0,NA,10cm,68,0,0,0,32,29
6,PaWe05,NT,2,Control,0,NA,1m,30,0,12,0,58,49
6,PaWe05,NT,2,Control,0,NA,10cm,50,0,14,0,36,37
7,PaWe05,NT,2,Control,0,NA,1m,38,0,18,1,43,60
7,PaWe05,NT,2,Control,0,NA,10cm,54,0,12,0,34,46
8,PaWe05,NT,2,Control,0,NA,1m,49,0,10,0,41,56
8,PaWe05,NT,2,Control,0,NA,10cm,27,0,0,1,72,51
9,PaWe05,NT,2,Control,0,NA,1m,51,0,7,0,42,54
9,PaWe05,NT,2,Control,0,NA,10cm,75,0,0,0,25,47
10,PaWe05,NT,2,Control,0,NA,1m,50,0,5,0,45,55
10,PaWe05,NT,2,Control,0,NA,10cm,13,0,10,0,77,4
1,JaBu01,NT,2,Control,0,NA,1m,51,3,10,1,35,80
1,JaBu01,NT,2,Control,0,NA,10cm,44,0,30,0,26,73
2,JaBu01,NT,2,Control,0,NA,1m,65,0,10,0,25,86
2,JaBu01,NT,2,Control,0,NA,10cm,2,12,15,6,65,3
3,JaBu01,NT,2,Control,0,NA,1m,48,2,14,0,36,82
3,JaBu01,NT,2,Control,0,NA,10cm,60,0,16,0,24,73
4,JaBu01,NT,2,Control,0,NA,1m,58,0,19,0,23,179
4,JaBu01,NT,2,Control,0,NA,10cm,2,2,68,0,28,80
5,JaBu01,NT,2,Control,0,NA,1m,57,0,16,0,27,83
5,JaBu01,NT,2,Control,0,NA,10cm,2,10,57,0,31,0
6,JaBu01,NT,2,Control,0,NA,1m,58,0,15,0,27,145
6,JaBu01,NT,2,Control,0,NA,10cm,65,0,0,0,35,69
7,JaBu01,NT,2,Control,0,NA,1m,46,2,14,2,36,79
7,JaBu01,NT,2,Control,0,NA,10cm,57,0,16,0,27,76
8,JaBu01,NT,2,Control,0,NA,1m,64,0,7,2,27,148
8,JaBu01,NT,2,Control,0,NA,10cm,63,0,18,0,19,69
9,JaBu01,NT,2,Control,0,NA,1m,53,0,6,2,39,81
9,JaBu01,NT,2,Control,0,NA,10cm,29,5,26,0,40,76
10,JaBu01,NT,2,Control,0,NA,1m,65,0,8,2,25,152
10,JaBu01,NT,2,Control,0,NA,10cm,5,0,62,0,33,0
1,JoDe01,CT,2,Control,0,NA,1m,85,0,0,0,15,101
1,JoDe01,CT,2,Control,0,NA,10cm,74,0,0,0,26,92
2,JoDe01,CT,2,Control,0,NA,1m,87,0,0,0,13,103
2,JoDe01,CT,2,Control,0,NA,10cm,84,0,0,0,16,92
3,JoDe01,CT,2,Control,0,NA,1m,62,0,0,1,37,93
3,JoDe01,CT,2,Control,0,NA,10cm,57,0,0,0,43,85
4,JoDe01,CT,2,Control,0,NA,1m,82,0,0,0,18,94
4,JoDe01,CT,2,Control,0,NA,10cm,90,0,0,0,10,92
5,JoDe01,CT,2,Control,0,NA,1m,70,0,0,0,30,98
5,JoDe01,CT,2,Control,0,NA,10cm,60,0,0,0,40,96
6,JoDe01,CT,2,Control,0,NA,1m,77,0,0,0,23,97
6,JoDe01,CT,2,Control,0,NA,10cm,56,0,0,0,44,88
7,JoDe01,CT,2,Control,0,NA,1m,77,0,0,1,22,99
7,JoDe01,CT,2,Control,0,NA,10cm,10,7,0,12,71,90
8,JoDe01,CT,2,Control,0,NA,1m,81,0,0,0,19,104
8,JoDe01,CT,2,Control,0,NA,10cm,29,0,0,6,65,94
9,JoDe01,CT,2,Control,0,NA,1m,79,0,0,1,20,99
9,JoDe01,CT,2,Control,0,NA,10cm,80,4,0,0,16,91
10,JoDe01,CT,2,Control,0,NA,1m,80,0,0,0,20,99
10,JoDe01,CT,2,Control,0,NA,10cm,46,0,0,5,49,90
1,LuHe01,NT,2,Control,0,NA,1m,29,0,1,33,37,85
1,LuHe01,NT,2,Control,0,NA,10cm,46,0,1,15,38,67
2,LuHe01,NT,2,Control,0,NA,1m,35,0,0,40,25,95
2,LuHe01,NT,2,Control,0,NA,10cm,44,0,0,0,56,85
3,LuHe01,NT,2,Control,0,NA,1m,60,0,2,0,38,86
3,LuHe01,NT,2,Control,0,NA,10cm,0,0,0,0,100,0
4,LuHe01,NT,2,Control,0,NA,1m,42,0,6,12,40,84
4,LuHe01,NT,2,Control,0,NA,10cm,72,0,0,0,28,72
5,LuHe01,NT,2,Control,0,NA,1m,47,0,4,0,49,93
5,LuHe01,NT,2,Control,0,NA,10cm,25,0,4,0,71,82
6,LuHe01,NT,2,Control,0,NA,1m,22,0,0,31,47,77
6,LuHe01,NT,2,Control,0,NA,10cm,5,0,0,52,43,57
7,LuHe01,NT,2,Control,0,NA,1m,17,0,0,57,26,79
7,LuHe01,NT,2,Control,0,NA,10cm,33,0,0,7,60,67
8,LuHe01,NT,2,Control,0,NA,1m,49,0,2,12,37,83
8,LuHe01,NT,2,Control,0,NA,10cm,20,0,11,1,68,77
9,LuHe01,NT,2,Control,0,NA,1m,46,0,0,20,34,89
9,LuHe01,NT,2,Control,0,NA,10cm,60,0,0,0,40,83
10,LuHe01,NT,2,Control,0,NA,1m,43,0,0,35,22,95
10,LuHe01,NT,2,Control,0,NA,10cm,60,0,13,0,27,92
1,LuHe01,NT,2,Nest,1,LuHe01_FIT_2.1,1m,24,0,1,27,48,80
1,LuHe01,NT,2,Nest,1,LuHe01_FIT_2.1,10cm,2,0,9,4,85,23
2,LuHe01,NT,2,Nest,1,LuHe01_FIT_2.2,1m,39,0,0,19,42,80
2,LuHe01,NT,2,Nest,1,LuHe01_FIT_2.2,10cm,2,0,10,11,77,3
1,SeCr01,CT,2,Control,0,NA,1m,70,0,0,3,27,78
1,SeCr01,CT,2,Control,0,NA,10cm,48,0,0,0,52,73
2,SeCr01,CT,2,Control,0,NA,1m,81,0,0,0,19,76
2,SeCr01,CT,2,Control,0,NA,10cm,72,0,0,0,28,73
3,SeCr01,CT,2,Control,0,NA,1m,82,0,0,0,18,79
3,SeCr01,CT,2,Control,0,NA,10cm,53,0,0,0,47,72
4,SeCr01,CT,2,Control,0,NA,1m,82,0,0,0,18,81
4,SeCr01,CT,2,Control,0,NA,10cm,50,0,0,0,50,79
5,SeCr01,CT,2,Control,0,NA,1m,82,0,0,0,18,80
5,SeCr01,CT,2,Control,0,NA,10cm,29,0,0,0,71,76
6,SeCr01,CT,2,Control,0,NA,1m,79,0,0,0,21,81
6,SeCr01,CT,2,Control,0,NA,10cm,15,0,0,1,84,68
7,SeCr01,CT,2,Control,0,NA,1m,79,0,0,0,21,81
7,SeCr01,CT,2,Control,0,NA,10cm,30,0,0,0,70,78
8,SeCr01,CT,2,Control,0,NA,1m,81,0,0,0,19,85
8,SeCr01,CT,2,Control,0,NA,10cm,79,0,0,0,21,85
9,SeCr01,CT,2,Control,0,NA,1m,79,0,0,0,21,81
9,SeCr01,CT,2,Control,0,NA,10cm,69,0,0,0,31,74
10,SeCr01,CT,2,Control,0,NA,1m,76,0,0,0,24,84
10,SeCr01,CT,2,Control,0,NA,10cm,30,0,0,0,70,75
1,SyPi01,CT,2,Control,0,NA,1m,85,0,0,1,14,69
1,SyPi01,CT,2,Control,0,NA,10cm,38,0,0,0,62,58
2,SyPi01,CT,2,Control,0,NA,1m,76,0,0,2,22,73
2,SyPi01,CT,2,Control,0,NA,10cm,72,0,0,0,28,69
3,SyPi01,CT,2,Control,0,NA,1m,84,0,0,0,16,78
3,SyPi01,CT,2,Control,0,NA,10cm,60,0,0,0,40,74
4,SyPi01,CT,2,Control,0,NA,1m,83,0,0,0,17,81
4,SyPi01,CT,2,Control,0,NA,10cm,56,0,0,0,44,77
5,SyPi01,CT,2,Control,0,NA,1m,83,0,0,0,17,73
5,SyPi01,CT,2,Control,0,NA,10cm,58,0,0,0,42,65
6,SyPi01,CT,2,Control,0,NA,1m,85,0,0,0,15,79
6,SyPi01,CT,2,Control,0,NA,10cm,68,0,0,0,32,73
7,SyPi01,CT,2,Control,0,NA,1m,82,0,0,0,18,76
7,SyPi01,CT,2,Control,0,NA,10cm,5,0,0,1,94,0
8,SyPi01,CT,2,Control,0,NA,1m,84,0,0,0,16,76
8,SyPi01,CT,2,Control,0,NA,10cm,73,0,0,0,27,72
9,SyPi01,CT,2,Control,0,NA,1m,81,0,0,0,19,80
9,SyPi01,CT,2,Control,0,NA,10cm,80,0,0,0,20,68
10,SyPi01,CT,2,Control,0,NA,1m,83,0,0,0,17,72
10,SyPi01,CT,2,Control,0,NA,10cm,63,0,18,0,19,62
1,StTe05,NT,2,Control,0,NA,1m,40,0,12,8,40,63
1,StTe05,NT,2,Control,0,NA,10cm,59,0,8,0,33,59
2,StTe05,NT,2,Control,0,NA,1m,26,0,0,2,72,65
2,StTe05,NT,2,Control,0,NA,10cm,2,0,11,0,87,21
3,StTe05,NT,2,Control,0,NA,1m,55,0,14,7,24,69
3,StTe05,NT,2,Control,0,NA,10cm,52,0,8,0,40,51
4,StTe05,NT,2,Control,0,NA,1m,68,0,4,6,22,74
4,StTe05,NT,2,Control,0,NA,10cm,4,0,4,0,92,7
5,StTe05,NT,2,Control,0,NA,1m,52,0,4,3,41,68
5,StTe05,NT,2,Control,0,NA,10cm,84,0,0,0,16,61
6,StTe05,NT,2,Control,0,NA,1m,63,0,4,0,33,65
6,StTe05,NT,2,Control,0,NA,10cm,68,0,7,0,25,62
7,StTe05,NT,2,Control,0,NA,1m,62,0,6,0,32,69
7,StTe05,NT,2,Control,0,NA,10cm,61,0,0,0,39,62
8,StTe05,NT,2,Control,0,NA,1m,61,0,6,0,33,68
8,StTe05,NT,2,Control,0,NA,10cm,11,0,3,0,86,29
9,StTe05,NT,2,Control,0,NA,1m,58,0,10,11,21,61
9,StTe05,NT,2,Control,0,NA,10cm,52,4,17,0,27,53
10,StTe05,NT,2,Control,0,NA,1m,65,0,7,8,20,64
10,StTe05,NT,2,Control,0,NA,10cm,22,0,54,0,24,56
